chr	site	depth	LMNA	TNNT2	SCNSA	MYBPC3	MYH6	MYH7
chr14	23869554	590	0	0	0	0	26	0	NM_002471
chr14	23869555	588	0	0	0	0	26	0	NM_002471
chr14	23869556	592	0	0	0	0	26	0	NM_002471
chr14	23869557	589	0	0	0	0	26	0	NM_002471
chr14	23869558	592	0	0	0	0	26	0	NM_002471
chr14	23869559	589	0	0	0	0	26	0	NM_002471
chr14	23869560	589	0	0	0	0	26	0	NM_002471
chr14	23869561	600	0	0	0	0	26	0	NM_002471
chr14	23869562	600	0	0	0	0	26	0	NM_002471
chr14	23869563	600	0	0	0	0	26	0	NM_002471
chr14	23869564	601	0	0	0	0	26	0	NM_002471
chr14	23869565	598	0	0	0	0	26	0	NM_002471
chr14	23869566	579	0	0	0	0	26	0	NM_002471
chr14	23869567	576	0	0	0	0	26	0	NM_002471
chr14	23869568	575	0	0	0	0	26	0	NM_002471
chr14	23869569	576	0	0	0	0	26	0	NM_002471
chr14	23869570	571	0	0	0	0	26	0	NM_002471
chr14	23869571	570	0	0	0	0	26	0	NM_002471
chr14	23869572	571	0	0	0	0	26	0	NM_002471
chr14	23869573	577	0	0	0	0	26	0	NM_002471
chr14	23869574	578	0	0	0	0	26	0	NM_002471
chr14	23869575	577	0	0	0	0	26	0	NM_002471
chr14	23869576	540	0	0	0	0	26	0	NM_002471
chr14	23869577	538	0	0	0	0	26	0	NM_002471
chr14	23869578	538	0	0	0	0	26	0	NM_002471
chr14	23869579	535	0	0	0	0	26	0	NM_002471
chr14	23869580	531	0	0	0	0	26	0	NM_002471
chr14	23869581	514	0	0	0	0	26	0	NM_002471
chr14	23869582	503	0	0	0	0	26	0	NM_002471
chr14	23869583	503	0	0	0	0	26	0	NM_002471
chr14	23869584	493	0	0	0	0	26	0	NM_002471
chr14	23869585	496	0	0	0	0	26	0	NM_002471
chr14	23869586	496	0	0	0	0	26	0	NM_002471
chr14	23869587	492	0	0	0	0	26	0	NM_002471
chr14	23869588	492	0	0	0	0	26	0	NM_002471
chr14	23869589	479	0	0	0	0	26	0	NM_002471
chr14	23869590	466	0	0	0	0	26	0	NM_002471
chr14	23869591	468	0	0	0	0	26	0	NM_002471
chr14	23869592	465	0	0	0	0	26	0	NM_002471
chr14	23869593	457	0	0	0	0	26	0	NM_002471
chr14	23869594	456	0	0	0	0	26	0	NM_002471
chr14	23869595	459	0	0	0	0	26	0	NM_002471
chr14	23869596	459	0	0	0	0	26	0	NM_002471
chr14	23869597	457	0	0	0	0	26	0	NM_002471
chr14	23869598	448	0	0	0	0	26	0	NM_002471
chr14	23869599	444	0	0	0	0	26	0	NM_002471
chr14	23869600	455	0	0	0	0	26	0	NM_002471
chr14	23869601	452	0	0	0	0	26	0	NM_002471
chr14	23869602	452	0	0	0	0	26	0	NM_002471
chr14	23869603	449	0	0	0	0	26	0	NM_002471
chr14	23869604	451	0	0	0	0	26	0	NM_002471
chr14	23869605	452	0	0	0	0	26	0	NM_002471
chr14	23869606	494	0	0	0	0	26	0	NM_002471
chr14	23869607	469	0	0	0	0	26	0	NM_002471
chr14	23869608	468	0	0	0	0	26	0	NM_002471
chr14	23869609	468	0	0	0	0	26	0	NM_002471
chr14	23869610	468	0	0	0	0	26	0	NM_002471
chr14	23869611	466	0	0	0	0	26	0	NM_002471
chr14	23869612	469	0	0	0	0	26	0	NM_002471
chr14	23869613	454	0	0	0	0	26	0	NM_002471
chr14	23869614	450	0	0	0	0	26	0	NM_002471
chr14	23869615	448	0	0	0	0	26	0	NM_002471
chr14	23869616	440	0	0	0	0	26	0	NM_002471
chr14	23869617	459	0	0	0	0	26	0	NM_002471
chr14	23869618	397	0	0	0	0	26	0	NM_002471
chr14	23869619	399	0	0	0	0	26	0	NM_002471
chr14	23869620	391	0	0	0	0	26	0	NM_002471
chr14	23869621	394	0	0	0	0	26	0	NM_002471
chr14	23869622	394	0	0	0	0	26	0	NM_002471
chr14	23869623	382	0	0	0	0	26	0	NM_002471
chr14	23869624	379	0	0	0	0	26	0	NM_002471
chr14	23869625	375	0	0	0	0	26	0	NM_002471
chr14	23869626	375	0	0	0	0	26	0	NM_002471
chr14	23869627	375	0	0	0	0	26	0	NM_002471
chr14	23869628	346	0	0	0	0	26	0	NM_002471
chr14	23869629	346	0	0	0	0	26	0	NM_002471
chr14	23869630	346	0	0	0	0	26	0	NM_002471
chr14	23869631	368	0	0	0	0	26	0	NM_002471
chr14	23869632	368	0	0	0	0	26	0	NM_002471
chr14	23869633	365	0	0	0	0	26	0	NM_002471
chr14	23869634	365	0	0	0	0	26	0	NM_002471
chr14	23869635	347	0	0	0	0	26	0	NM_002471
chr14	23869636	345	0	0	0	0	26	0	NM_002471
chr14	23869637	345	0	0	0	0	26	0	NM_002471
chr14	23869638	341	0	0	0	0	26	0	NM_002471
chr14	23869639	341	0	0	0	0	26	0	NM_002471
chr14	23869640	340	0	0	0	0	26	0	NM_002471
chr14	23869641	326	0	0	0	0	26	0	NM_002471
chr14	23869642	328	0	0	0	0	26	0	NM_002471
chr14	23869643	327	0	0	0	0	26	0	NM_002471
chr14	23869644	317	0	0	0	0	26	0	NM_002471
chr14	23869645	311	0	0	0	0	26	0	NM_002471
chr14	23869646	308	0	0	0	0	26	0	NM_002471
chr14	23869647	307	0	0	0	0	26	0	NM_002471
chr14	23869648	307	0	0	0	0	26	0	NM_002471
chr14	23869649	304	0	0	0	0	26	0	NM_002471
chr14	23869650	303	0	0	0	0	26	0	NM_002471
chr14	23869651	278	0	0	0	0	26	0	NM_002471
chr14	23869652	276	0	0	0	0	26	0	NM_002471
chr14	23869653	276	0	0	0	0	26	0	NM_002471
chr14	23869654	275	0	0	0	0	26	0	NM_002471
chr14	23869897	402	0	0	0	0	27	0	NM_002471
chr14	23869898	422	0	0	0	0	27	0	NM_002471
chr14	23869899	421	0	0	0	0	27	0	NM_002471
chr14	23869900	425	0	0	0	0	27	0	NM_002471
chr14	23869901	425	0	0	0	0	27	0	NM_002471
chr14	23869902	422	0	0	0	0	27	0	NM_002471
chr14	23869903	422	0	0	0	0	27	0	NM_002471
chr14	23869904	435	0	0	0	0	27	0	NM_002471
chr14	23869905	448	0	0	0	0	27	0	NM_002471
chr14	23869906	459	0	0	0	0	27	0	NM_002471
chr14	23869907	461	0	0	0	0	27	0	NM_002471
chr14	23869908	445	0	0	0	0	27	0	NM_002471
chr14	23869909	453	0	0	0	0	27	0	NM_002471
chr14	23869910	456	0	0	0	0	27	0	NM_002471
chr14	23869911	448	0	0	0	0	27	0	NM_002471
chr14	23869912	449	0	0	0	0	27	0	NM_002471
chr14	23869913	449	0	0	0	0	27	0	NM_002471
chr14	23869914	453	0	0	0	0	27	0	NM_002471
chr14	23869915	453	0	0	0	0	27	0	NM_002471
chr14	23869916	457	0	0	0	0	27	0	NM_002471
chr14	23869917	456	0	0	0	0	27	0	NM_002471
chr14	23869918	445	0	0	0	0	27	0	NM_002471
chr14	23869919	444	0	0	0	0	27	0	NM_002471
chr14	23869920	444	0	0	0	0	27	0	NM_002471
chr14	23869921	457	0	0	0	0	27	0	NM_002471
chr14	23869922	447	0	0	0	0	27	0	NM_002471
chr14	23869923	443	0	0	0	0	27	0	NM_002471
chr14	23869924	452	0	0	0	0	27	0	NM_002471
chr14	23869925	451	0	0	0	0	27	0	NM_002471
chr14	23869926	443	0	0	0	0	27	0	NM_002471
chr14	23869927	444	0	0	0	0	27	0	NM_002471
chr14	23869928	444	0	0	0	0	27	0	NM_002471
chr14	23869929	444	0	0	0	0	27	0	NM_002471
chr14	23869930	446	0	0	0	0	27	0	NM_002471
chr14	23869931	454	0	0	0	0	27	0	NM_002471
chr14	23869932	452	0	0	0	0	27	0	NM_002471
chr14	23869933	472	0	0	0	0	27	0	NM_002471
chr14	23869934	471	0	0	0	0	27	0	NM_002471
chr14	23869935	470	0	0	0	0	27	0	NM_002471
chr14	23869936	474	0	0	0	0	27	0	NM_002471
chr14	23869937	466	0	0	0	0	27	0	NM_002471
chr14	23869938	466	0	0	0	0	27	0	NM_002471
chr14	23869939	470	0	0	0	0	27	0	NM_002471
chr14	23869940	466	0	0	0	0	27	0	NM_002471
chr14	23869941	486	0	0	0	0	27	0	NM_002471
chr14	23869942	487	0	0	0	0	27	0	NM_002471
chr14	23869943	520	0	0	0	0	27	0	NM_002471
chr14	23869944	519	0	0	0	0	27	0	NM_002471
chr14	23869945	519	0	0	0	0	27	0	NM_002471
chr14	23869946	519	0	0	0	0	27	0	NM_002471
chr14	23869947	521	0	0	0	0	27	0	NM_002471
chr14	23869948	528	0	0	0	0	27	0	NM_002471
chr14	23869949	533	0	0	0	0	27	0	NM_002471
chr14	23869950	480	0	0	0	0	27	0	NM_002471
chr14	23869951	521	0	0	0	0	27	0	NM_002471
chr14	23869952	521	0	0	0	0	27	0	NM_002471
chr14	23869953	524	0	0	0	0	27	0	NM_002471
chr14	23869954	530	0	0	0	0	27	0	NM_002471
chr14	23869955	529	0	0	0	0	27	0	NM_002471
chr14	23869956	526	0	0	0	0	27	0	NM_002471
chr14	23869957	528	0	0	0	0	27	0	NM_002471
chr14	23869958	515	0	0	0	0	27	0	NM_002471
chr14	23869959	545	0	0	0	0	27	0	NM_002471
chr14	23869960	520	0	0	0	0	27	0	NM_002471
chr14	23869961	513	0	0	0	0	27	0	NM_002471
chr14	23869962	509	0	0	0	0	27	0	NM_002471
chr14	23869963	498	0	0	0	0	27	0	NM_002471
chr14	23869964	504	0	0	0	0	27	0	NM_002471
chr14	23869965	525	0	0	0	0	27	0	NM_002471
chr14	23869966	519	0	0	0	0	27	0	NM_002471
chr14	23869967	519	0	0	0	0	27	0	NM_002471
chr14	23869968	512	0	0	0	0	27	0	NM_002471
chr14	23869969	511	0	0	0	0	27	0	NM_002471
chr14	23869970	520	0	0	0	0	27	0	NM_002471
chr14	23869971	516	0	0	0	0	27	0	NM_002471
chr14	23869972	519	0	0	0	0	27	0	NM_002471
chr14	23869973	521	0	0	0	0	27	0	NM_002471
chr14	23869974	520	0	0	0	0	27	0	NM_002471
chr14	23869975	523	0	0	0	0	27	0	NM_002471
chr14	23869976	523	0	0	0	0	27	0	NM_002471
chr14	23869977	521	0	0	0	0	27	0	NM_002471
chr14	23869978	537	0	0	0	0	27	0	NM_002471
chr14	23869979	538	0	0	0	0	27	0	NM_002471
chr14	23869980	549	0	0	0	0	27	0	NM_002471
chr14	23869981	549	0	0	0	0	27	0	NM_002471
chr14	23869982	547	0	0	0	0	27	0	NM_002471
chr14	23869983	541	0	0	0	0	27	0	NM_002471
chr14	23869984	540	0	0	0	0	27	0	NM_002471
chr14	23869985	546	0	0	0	0	27	0	NM_002471
chr14	23869986	549	0	0	0	0	27	0	NM_002471
chr14	23869987	544	0	0	0	0	27	0	NM_002471
chr14	23869988	531	0	0	0	0	27	0	NM_002471
chr14	23869989	515	0	0	0	0	27	0	NM_002471
chr14	23869990	533	0	0	0	0	27	0	NM_002471
chr14	23869991	526	0	0	0	0	27	0	NM_002471
chr14	23869992	526	0	0	0	0	27	0	NM_002471
chr14	23869993	520	0	0	0	0	27	0	NM_002471
chr14	23869994	513	0	0	0	0	27	0	NM_002471
chr14	23869995	512	0	0	0	0	27	0	NM_002471
chr14	23869996	505	0	0	0	0	27	0	NM_002471
chr14	23869997	486	0	0	0	0	27	0	NM_002471
chr14	23869998	486	0	0	0	0	27	0	NM_002471
chr14	23869999	463	0	0	0	0	27	0	NM_002471
chr14	23870000	463	0	0	0	0	27	0	NM_002471
chr14	23870001	460	0	0	0	0	27	0	NM_002471
chr14	23870002	460	0	0	0	0	27	0	NM_002471
chr14	23870003	472	0	0	0	0	27	0	NM_002471
chr14	23870004	460	0	0	0	0	27	0	NM_002471
chr14	23870005	461	0	0	0	0	27	0	NM_002471
chr14	23870006	454	0	0	0	0	27	0	NM_002471
chr14	23870007	450	0	0	0	0	27	0	NM_002471
chr14	23870008	457	0	0	0	0	27	0	NM_002471
chr14	23870009	457	0	0	0	0	27	0	NM_002471
chr14	23870010	451	0	0	0	0	27	0	NM_002471
chr14	23870011	453	0	0	0	0	27	0	NM_002471
chr14	23870012	448	0	0	0	0	27	0	NM_002471
chr14	23870013	457	0	0	0	0	27	0	NM_002471
chr14	23870014	462	0	0	0	0	27	0	NM_002471
chr14	23870015	458	0	0	0	0	27	0	NM_002471
chr14	23870016	460	0	0	0	0	27	0	NM_002471
chr14	23870017	461	0	0	0	0	27	0	NM_002471
chr14	23870018	461	0	0	0	0	27	0	NM_002471
chr14	23870019	461	0	0	0	0	27	0	NM_002471
chr14	23870020	455	0	0	0	0	27	0	NM_002471
chr14	23870021	462	0	0	0	0	27	0	NM_002471
chr14	23870022	448	0	0	0	0	27	0	NM_002471
chr14	23870023	457	0	0	0	0	27	0	NM_002471
chr14	23870024	458	0	0	0	0	27	0	NM_002471
chr14	23870025	484	0	0	0	0	27	0	NM_002471
chr14	23870026	483	0	0	0	0	27	0	NM_002471
chr14	23870027	489	0	0	0	0	27	0	NM_002471
chr14	23870028	488	0	0	0	0	27	0	NM_002471
chr14	23870029	486	0	0	0	0	27	0	NM_002471
chr14	23870030	488	0	0	0	0	27	0	NM_002471
chr14	23870031	485	0	0	0	0	27	0	NM_002471
chr14	23870032	488	0	0	0	0	27	0	NM_002471
chr14	23870033	489	0	0	0	0	27	0	NM_002471
chr14	23870034	429	0	0	0	0	27	0	NM_002471
chr14	23870035	445	0	0	0	0	27	0	NM_002471
chr14	23870036	440	0	0	0	0	27	0	NM_002471
chr14	23870037	440	0	0	0	0	27	0	NM_002471
chr14	23870038	445	0	0	0	0	27	0	NM_002471
chr14	23870039	467	0	0	0	0	27	0	NM_002471
chr14	23870040	472	0	0	0	0	27	0	NM_002471
chr14	23870041	455	0	0	0	0	27	0	NM_002471
chr14	23870042	444	0	0	0	0	27	0	NM_002471
chr14	23870043	440	0	0	0	0	27	0	NM_002471
chr14	23870044	384	0	0	0	0	27	0	NM_002471
chr14	23870045	386	0	0	0	0	27	0	NM_002471
chr14	23870046	387	0	0	0	0	27	0	NM_002471
chr14	23870047	387	0	0	0	0	27	0	NM_002471
chr14	23870048	387	0	0	0	0	27	0	NM_002471
chr14	23870049	370	0	0	0	0	27	0	NM_002471
chr14	23870050	370	0	0	0	0	27	0	NM_002471
chr14	23870051	355	0	0	0	0	27	0	NM_002471
chr14	23870052	352	0	0	0	0	27	0	NM_002471
chr14	23870053	355	0	0	0	0	27	0	NM_002471
chr14	23870054	367	0	0	0	0	27	0	NM_002471
chr14	23870055	360	0	0	0	0	27	0	NM_002471
chr14	23870056	373	0	0	0	0	27	0	NM_002471
chr14	23870057	368	0	0	0	0	27	0	NM_002471
chr14	23870058	378	0	0	0	0	27	0	NM_002471
chr14	23870059	392	0	0	0	0	27	0	NM_002471
chr14	23870060	375	0	0	0	0	27	0	NM_002471
chr14	23870061	381	0	0	0	0	27	0	NM_002471
chr14	23870062	375	0	0	0	0	27	0	NM_002471
chr14	23870063	375	0	0	0	0	27	0	NM_002471
chr14	23870064	375	0	0	0	0	27	0	NM_002471
chr14	23870065	347	0	0	0	0	27	0	NM_002471
chr14	23870066	355	0	0	0	0	27	0	NM_002471
chr14	23870067	332	0	0	0	0	27	0	NM_002471
chr14	23870068	327	0	0	0	0	27	0	NM_002471
chr14	23870069	327	0	0	0	0	27	0	NM_002471
chr14	23870070	326	0	0	0	0	27	0	NM_002471
chr14	23870071	324	0	0	0	0	27	0	NM_002471
chr14	23870072	324	0	0	0	0	27	0	NM_002471
chr14	23870073	323	0	0	0	0	27	0	NM_002471
chr14	23870074	323	0	0	0	0	27	0	NM_002471
chr14	23870075	326	0	0	0	0	27	0	NM_002471
chr14	23870076	325	0	0	0	0	27	0	NM_002471
chr14	23870077	331	0	0	0	0	27	0	NM_002471
chr14	23870078	322	0	0	0	0	27	0	NM_002471
chr14	23870079	319	0	0	0	0	27	0	NM_002471
chr14	23870080	317	0	0	0	0	27	0	NM_002471
chr14	23870081	319	0	0	0	0	27	0	NM_002471
chr14	23870082	316	0	0	0	0	27	0	NM_002471
chr14	23870083	316	0	0	0	0	27	0	NM_002471
chr14	23870084	314	0	0	0	0	27	0	NM_002471
chr14	23870085	314	0	0	0	0	27	0	NM_002471
chr14	23870086	310	0	0	0	0	27	0	NM_002471
chr14	23870087	310	0	0	0	0	27	0	NM_002471
chr14	23870088	305	0	0	0	0	27	0	NM_002471
chr14	23870089	307	0	0	0	0	27	0	NM_002471
chr14	23870090	292	0	0	0	0	27	0	NM_002471
chr14	23870091	290	0	0	0	0	27	0	NM_002471
chr14	23870092	279	0	0	0	0	27	0	NM_002471
chr14	23870093	280	0	0	0	0	27	0	NM_002471
chr14	23870094	281	0	0	0	0	27	0	NM_002471
chr14	23870095	280	0	0	0	0	27	0	NM_002471
chr14	23870096	286	0	0	0	0	27	0	NM_002471
chr14	23870097	288	0	0	0	0	27	0	NM_002471
chr14	23870098	286	0	0	0	0	27	0	NM_002471
chr14	23870099	284	0	0	0	0	27	0	NM_002471
chr14	23870100	282	0	0	0	0	27	0	NM_002471
chr14	23870101	285	0	0	0	0	27	0	NM_002471
chr14	23870102	287	0	0	0	0	27	0	NM_002471
chr14	23870103	288	0	0	0	0	27	0	NM_002471
chr14	23870104	286	0	0	0	0	27	0	NM_002471
chr14	23870105	286	0	0	0	0	27	0	NM_002471
chr14	23870106	281	0	0	0	0	27	0	NM_002471
chr14	23870107	280	0	0	0	0	27	0	NM_002471
chr14	23870108	277	0	0	0	0	27	0	NM_002471
chr14	23870109	277	0	0	0	0	27	0	NM_002471
chr14	23870110	291	0	0	0	0	27	0	NM_002471
chr14	23870111	291	0	0	0	0	27	0	NM_002471
chr14	23870112	291	0	0	0	0	27	0	NM_002471
chr14	23870113	294	0	0	0	0	27	0	NM_002471
chr14	23870114	295	0	0	0	0	27	0	NM_002471
chr14	23870115	299	0	0	0	0	27	0	NM_002471
chr14	23870116	298	0	0	0	0	27	0	NM_002471
chr14	23870117	294	0	0	0	0	27	0	NM_002471
chr14	23870118	294	0	0	0	0	27	0	NM_002471
chr14	23870119	303	0	0	0	0	27	0	NM_002471
chr14	23870120	305	0	0	0	0	27	0	NM_002471
chr14	23870121	305	0	0	0	0	27	0	NM_002471
chr14	23870122	300	0	0	0	0	27	0	NM_002471
chr14	23870123	299	0	0	0	0	27	0	NM_002471
chr14	23870124	298	0	0	0	0	27	0	NM_002471
chr14	23870125	278	0	0	0	0	27	0	NM_002471
chr14	23870126	278	0	0	0	0	27	0	NM_002471
chr14	23870127	280	0	0	0	0	27	0	NM_002471
chr14	23870128	270	0	0	0	0	27	0	NM_002471
chr14	23870129	272	0	0	0	0	27	0	NM_002471
chr14	23870130	266	0	0	0	0	27	0	NM_002471
chr14	23870131	295	0	0	0	0	27	0	NM_002471
chr14	23870132	296	0	0	0	0	27	0	NM_002471
chr14	23870133	287	0	0	0	0	27	0	NM_002471
chr14	23870134	286	0	0	0	0	27	0	NM_002471
chr14	23870135	285	0	0	0	0	27	0	NM_002471
chr14	23870136	281	0	0	0	0	27	0	NM_002471
chr14	23870137	281	0	0	0	0	27	0	NM_002471
chr14	23870138	280	0	0	0	0	27	0	NM_002471
chr14	23870139	273	0	0	0	0	27	0	NM_002471
chr14	23870140	233	0	0	0	0	27	0	NM_002471
chr14	23870141	236	0	0	0	0	27	0	NM_002471
chr14	23870142	235	0	0	0	0	27	0	NM_002471
chr14	23870143	238	0	0	0	0	27	0	NM_002471
chr14	23870144	238	0	0	0	0	27	0	NM_002471
chr14	23870145	235	0	0	0	0	27	0	NM_002471
chr14	23870146	239	0	0	0	0	27	0	NM_002471
chr14	23870147	244	0	0	0	0	27	0	NM_002471
chr14	23870148	244	0	0	0	0	27	0	NM_002471
chr14	23870149	244	0	0	0	0	27	0	NM_002471
chr14	23870150	236	0	0	0	0	27	0	NM_002471
chr14	23870151	249	0	0	0	0	27	0	NM_002471
chr14	23870152	248	0	0	0	0	27	0	NM_002471
chr14	23870153	246	0	0	0	0	27	0	NM_002471
chr14	23870154	246	0	0	0	0	27	0	NM_002471
chr14	23870155	234	0	0	0	0	27	0	NM_002471
chr14	23870156	236	0	0	0	0	27	0	NM_002471
chr14	23870157	233	0	0	0	0	27	0	NM_002471
chr14	23870158	230	0	0	0	0	27	0	NM_002471
chr14	23870159	253	0	0	0	0	27	0	NM_002471
chr14	23870160	236	0	0	0	0	27	0	NM_002471
chr14	23870161	237	0	0	0	0	27	0	NM_002471
chr14	23870162	235	0	0	0	0	27	0	NM_002471
chr14	23870163	249	0	0	0	0	27	0	NM_002471
chr14	23870164	249	0	0	0	0	27	0	NM_002471
chr14	23870165	245	0	0	0	0	27	0	NM_002471
chr14	23870166	242	0	0	0	0	27	0	NM_002471
chr14	23870167	242	0	0	0	0	27	0	NM_002471
chr14	23870168	245	0	0	0	0	27	0	NM_002471
chr14	23870169	244	0	0	0	0	27	0	NM_002471
chr14	23870170	249	0	0	0	0	27	0	NM_002471
chr14	23870171	250	0	0	0	0	27	0	NM_002471
chr14	23870172	245	0	0	0	0	27	0	NM_002471
chr14	23870173	244	0	0	0	0	27	0	NM_002471
chr14	23870174	248	0	0	0	0	27	0	NM_002471
chr14	23870175	245	0	0	0	0	27	0	NM_002471
chr14	23870176	245	0	0	0	0	27	0	NM_002471
chr14	23870177	245	0	0	0	0	27	0	NM_002471
chr14	23870178	253	0	0	0	0	27	0	NM_002471
chr14	23870179	253	0	0	0	0	27	0	NM_002471
chr14	23870180	252	0	0	0	0	27	0	NM_002471
chr14	23870181	252	0	0	0	0	27	0	NM_002471
chr14	23870182	251	0	0	0	0	27	0	NM_002471
chr14	23870183	259	0	0	0	0	27	0	NM_002471
chr14	23870184	258	0	0	0	0	27	0	NM_002471
chr14	23870185	259	0	0	0	0	27	0	NM_002471
chr14	23870186	260	0	0	0	0	27	0	NM_002471
chr14	23870187	265	0	0	0	0	27	0	NM_002471
chr14	23870188	265	0	0	0	0	27	0	NM_002471
chr14	23870189	266	0	0	0	0	27	0	NM_002471
chr14	23870190	262	0	0	0	0	27	0	NM_002471
chr14	23870191	261	0	0	0	0	27	0	NM_002471
chr14	23870192	262	0	0	0	0	27	0	NM_002471
chr14	23870193	263	0	0	0	0	27	0	NM_002471
chr14	23870194	262	0	0	0	0	27	0	NM_002471
chr14	23870195	261	0	0	0	0	27	0	NM_002471
chr14	23870196	261	0	0	0	0	27	0	NM_002471
chr14	23870197	255	0	0	0	0	27	0	NM_002471
chr14	23870198	259	0	0	0	0	27	0	NM_002471
chr14	23870199	261	0	0	0	0	27	0	NM_002471
chr14	23870200	262	0	0	0	0	27	0	NM_002471
chr14	23870201	259	0	0	0	0	27	0	NM_002471
chr14	23870202	261	0	0	0	0	27	0	NM_002471
chr14	23870203	261	0	0	0	0	27	0	NM_002471
chr14	23870204	260	0	0	0	0	27	0	NM_002471
chr14	23870205	256	0	0	0	0	27	0	NM_002471
chr14	23871652	21	0	0	0	0	28	0	NM_002471
chr14	23871653	20	0	0	0	0	28	0	NM_002471
chr14	23871654	21	0	0	0	0	28	0	NM_002471
chr14	23871655	20	0	0	0	0	28	0	NM_002471
chr14	23871656	20	0	0	0	0	28	0	NM_002471
chr14	23871657	20	0	0	0	0	28	0	NM_002471
chr14	23871658	20	0	0	0	0	28	0	NM_002471
chr14	23871659	20	0	0	0	0	28	0	NM_002471
chr14	23871660	20	0	0	0	0	28	0	NM_002471
chr14	23871661	23	0	0	0	0	28	0	NM_002471
chr14	23871662	23	0	0	0	0	28	0	NM_002471
chr14	23871663	23	0	0	0	0	28	0	NM_002471
chr14	23871664	24	0	0	0	0	28	0	NM_002471
chr14	23871665	22	0	0	0	0	28	0	NM_002471
chr14	23871666	22	0	0	0	0	28	0	NM_002471
chr14	23871667	22	0	0	0	0	28	0	NM_002471
chr14	23871668	22	0	0	0	0	28	0	NM_002471
chr14	23871669	22	0	0	0	0	28	0	NM_002471
chr14	23871670	22	0	0	0	0	28	0	NM_002471
chr14	23871671	22	0	0	0	0	28	0	NM_002471
chr14	23871672	21	0	0	0	0	28	0	NM_002471
chr14	23871673	21	0	0	0	0	28	0	NM_002471
chr14	23871674	21	0	0	0	0	28	0	NM_002471
chr14	23871675	21	0	0	0	0	28	0	NM_002471
chr14	23871676	21	0	0	0	0	28	0	NM_002471
chr14	23871677	21	0	0	0	0	28	0	NM_002471
chr14	23871678	21	0	0	0	0	28	0	NM_002471
chr14	23871679	21	0	0	0	0	28	0	NM_002471
chr14	23871680	20	0	0	0	0	28	0	NM_002471
chr14	23871681	20	0	0	0	0	28	0	NM_002471
chr14	23871682	20	0	0	0	0	28	0	NM_002471
chr14	23871683	20	0	0	0	0	28	0	NM_002471
chr14	23871684	20	0	0	0	0	28	0	NM_002471
chr14	23871685	20	0	0	0	0	28	0	NM_002471
chr14	23871686	21	0	0	0	0	28	0	NM_002471
chr14	23871687	21	0	0	0	0	28	0	NM_002471
chr14	23871688	21	0	0	0	0	28	0	NM_002471
chr14	23871689	22	0	0	0	0	28	0	NM_002471
chr14	23871690	22	0	0	0	0	28	0	NM_002471
chr14	23871691	22	0	0	0	0	28	0	NM_002471
chr14	23871692	22	0	0	0	0	28	0	NM_002471
chr14	23871693	22	0	0	0	0	28	0	NM_002471
chr14	23871694	22	0	0	0	0	28	0	NM_002471
chr14	23871695	22	0	0	0	0	28	0	NM_002471
chr14	23871696	22	0	0	0	0	28	0	NM_002471
chr14	23871697	22	0	0	0	0	28	0	NM_002471
chr14	23871698	22	0	0	0	0	28	0	NM_002471
chr14	23871699	22	0	0	0	0	28	0	NM_002471
chr14	23871700	22	0	0	0	0	28	0	NM_002471
chr14	23871701	22	0	0	0	0	28	0	NM_002471
chr14	23871702	22	0	0	0	0	28	0	NM_002471
chr14	23871703	22	0	0	0	0	28	0	NM_002471
chr14	23871704	22	0	0	0	0	28	0	NM_002471
chr14	23871705	22	0	0	0	0	28	0	NM_002471
chr14	23871706	22	0	0	0	0	28	0	NM_002471
chr14	23871707	22	0	0	0	0	28	0	NM_002471
chr14	23871708	22	0	0	0	0	28	0	NM_002471
chr14	23871709	22	0	0	0	0	28	0	NM_002471
chr14	23871710	21	0	0	0	0	28	0	NM_002471
chr14	23871711	21	0	0	0	0	28	0	NM_002471
chr14	23871712	21	0	0	0	0	28	0	NM_002471
chr14	23871713	21	0	0	0	0	28	0	NM_002471
chr14	23871714	22	0	0	0	0	28	0	NM_002471
chr14	23871715	22	0	0	0	0	28	0	NM_002471
chr14	23871716	22	0	0	0	0	28	0	NM_002471
chr14	23871717	24	0	0	0	0	28	0	NM_002471
chr14	23871718	24	0	0	0	0	28	0	NM_002471
chr14	23871719	24	0	0	0	0	28	0	NM_002471
chr14	23871720	23	0	0	0	0	28	0	NM_002471
chr14	23871721	23	0	0	0	0	28	0	NM_002471
chr14	23871722	21	0	0	0	0	28	0	NM_002471
chr14	23871723	19	0	0	0	0	28	0	NM_002471
chr14	23871724	19	0	0	0	0	28	0	NM_002471
chr14	23871725	19	0	0	0	0	28	0	NM_002471
chr14	23871726	18	0	0	0	0	28	0	NM_002471
chr14	23871727	18	0	0	0	0	28	0	NM_002471
chr14	23871728	26	0	0	0	0	28	0	NM_002471
chr14	23871729	26	0	0	0	0	28	0	NM_002471
chr14	23871730	26	0	0	0	0	28	0	NM_002471
chr14	23871731	26	0	0	0	0	28	0	NM_002471
chr14	23871732	26	0	0	0	0	28	0	NM_002471
chr14	23871733	26	0	0	0	0	28	0	NM_002471
chr14	23871734	24	0	0	0	0	28	0	NM_002471
chr14	23871735	24	0	0	0	0	28	0	NM_002471
chr14	23871736	26	0	0	0	0	28	0	NM_002471
chr14	23871737	26	0	0	0	0	28	0	NM_002471
chr14	23871738	26	0	0	0	0	28	0	NM_002471
chr14	23871739	26	0	0	0	0	28	0	NM_002471
