chr	site	depth	LMNA	TNNT2	SCNSA	MYBPC3	MYH6	MYH7
chr14	23874335	271	0	0	0	0	34	0	NM_002471
chr14	23874336	262	0	0	0	0	34	0	NM_002471
chr14	23874337	260	0	0	0	0	34	0	NM_002471
chr14	23874338	260	0	0	0	0	34	0	NM_002471
chr14	23874339	266	0	0	0	0	34	0	NM_002471
chr14	23874340	265	0	0	0	0	34	0	NM_002471
chr14	23874341	265	0	0	0	0	34	0	NM_002471
chr14	23874342	265	0	0	0	0	34	0	NM_002471
chr14	23874343	265	0	0	0	0	34	0	NM_002471
chr14	23874344	268	0	0	0	0	34	0	NM_002471
chr14	23874345	264	0	0	0	0	34	0	NM_002471
chr14	23874346	267	0	0	0	0	34	0	NM_002471
chr14	23874347	268	0	0	0	0	34	0	NM_002471
chr14	23874348	268	0	0	0	0	34	0	NM_002471
chr14	23874349	265	0	0	0	0	34	0	NM_002471
chr14	23874350	267	0	0	0	0	34	0	NM_002471
chr14	23874351	263	0	0	0	0	34	0	NM_002471
chr14	23874352	263	0	0	0	0	34	0	NM_002471
chr14	23874353	268	0	0	0	0	34	0	NM_002471
chr14	23874354	268	0	0	0	0	34	0	NM_002471
chr14	23874355	266	0	0	0	0	34	0	NM_002471
chr14	23874411	231	0	0	0	0	35	0	NM_002471
chr14	23874412	229	0	0	0	0	35	0	NM_002471
chr14	23874413	225	0	0	0	0	35	0	NM_002471
chr14	23874414	228	0	0	0	0	35	0	NM_002471
chr14	23874415	226	0	0	0	0	35	0	NM_002471
chr14	23874416	220	0	0	0	0	35	0	NM_002471
chr14	23874417	221	0	0	0	0	35	0	NM_002471
chr14	23874418	222	0	0	0	0	35	0	NM_002471
chr14	23874419	221	0	0	0	0	35	0	NM_002471
chr14	23874420	218	0	0	0	0	35	0	NM_002471
chr14	23874421	221	0	0	0	0	35	0	NM_002471
chr14	23874422	221	0	0	0	0	35	0	NM_002471
chr14	23874423	222	0	0	0	0	35	0	NM_002471
chr14	23874424	222	0	0	0	0	35	0	NM_002471
chr14	23874425	219	0	0	0	0	35	0	NM_002471
chr14	23874426	218	0	0	0	0	35	0	NM_002471
chr14	23874427	217	0	0	0	0	35	0	NM_002471
chr14	23874428	217	0	0	0	0	35	0	NM_002471
chr14	23874429	220	0	0	0	0	35	0	NM_002471
chr14	23874430	221	0	0	0	0	35	0	NM_002471
chr14	23874431	219	0	0	0	0	35	0	NM_002471
chr14	23874432	219	0	0	0	0	35	0	NM_002471
chr14	23874433	221	0	0	0	0	35	0	NM_002471
chr14	23874434	227	0	0	0	0	35	0	NM_002471
chr14	23874435	229	0	0	0	0	35	0	NM_002471
chr14	23874436	232	0	0	0	0	35	0	NM_002471
chr14	23874437	232	0	0	0	0	35	0	NM_002471
chr14	23874438	236	0	0	0	0	35	0	NM_002471
chr14	23874439	235	0	0	0	0	35	0	NM_002471
chr14	23874440	235	0	0	0	0	35	0	NM_002471
chr14	23874441	239	0	0	0	0	35	0	NM_002471
chr14	23874442	237	0	0	0	0	35	0	NM_002471
chr14	23874443	239	0	0	0	0	35	0	NM_002471
chr14	23874444	244	0	0	0	0	35	0	NM_002471
chr14	23874445	239	0	0	0	0	35	0	NM_002471
chr14	23874446	242	0	0	0	0	35	0	NM_002471
chr14	23874447	240	0	0	0	0	35	0	NM_002471
chr14	23874448	240	0	0	0	0	35	0	NM_002471
chr14	23874449	240	0	0	0	0	35	0	NM_002471
chr14	23874450	236	0	0	0	0	35	0	NM_002471
chr14	23874451	237	0	0	0	0	35	0	NM_002471
chr14	23874452	238	0	0	0	0	35	0	NM_002471
chr14	23874453	233	0	0	0	0	35	0	NM_002471
chr14	23874454	237	0	0	0	0	35	0	NM_002471
chr14	23874455	234	0	0	0	0	35	0	NM_002471
chr14	23874456	234	0	0	0	0	35	0	NM_002471
chr14	23874457	234	0	0	0	0	35	0	NM_002471
chr14	23874458	229	0	0	0	0	35	0	NM_002471
chr14	23874459	231	0	0	0	0	35	0	NM_002471
chr14	23874460	233	0	0	0	0	35	0	NM_002471
chr14	23874461	234	0	0	0	0	35	0	NM_002471
chr14	23874462	235	0	0	0	0	35	0	NM_002471
chr14	23874463	239	0	0	0	0	35	0	NM_002471
chr14	23874464	237	0	0	0	0	35	0	NM_002471
chr14	23874465	222	0	0	0	0	35	0	NM_002471
chr14	23874466	226	0	0	0	0	35	0	NM_002471
chr14	23874467	226	0	0	0	0	35	0	NM_002471
chr14	23874468	226	0	0	0	0	35	0	NM_002471
chr14	23874469	224	0	0	0	0	35	0	NM_002471
chr14	23874470	210	0	0	0	0	35	0	NM_002471
chr14	23874471	209	0	0	0	0	35	0	NM_002471
chr14	23874472	207	0	0	0	0	35	0	NM_002471
chr14	23874473	214	0	0	0	0	35	0	NM_002471
chr14	23874474	215	0	0	0	0	35	0	NM_002471
chr14	23874475	210	0	0	0	0	35	0	NM_002471
chr14	23874476	209	0	0	0	0	35	0	NM_002471
chr14	23874477	207	0	0	0	0	35	0	NM_002471
chr14	23874478	198	0	0	0	0	35	0	NM_002471
chr14	23874479	202	0	0	0	0	35	0	NM_002471
chr14	23874480	182	0	0	0	0	35	0	NM_002471
chr14	23874481	181	0	0	0	0	35	0	NM_002471
chr14	23874482	184	0	0	0	0	35	0	NM_002471
chr14	23874483	180	0	0	0	0	35	0	NM_002471
chr14	23874484	184	0	0	0	0	35	0	NM_002471
chr14	23874485	184	0	0	0	0	35	0	NM_002471
chr14	23874486	175	0	0	0	0	35	0	NM_002471
chr14	23874487	173	0	0	0	0	35	0	NM_002471
chr14	23874488	169	0	0	0	0	35	0	NM_002471
chr14	23874489	169	0	0	0	0	35	0	NM_002471
chr14	23874490	176	0	0	0	0	35	0	NM_002471
chr14	23874491	166	0	0	0	0	35	0	NM_002471
chr14	23874492	163	0	0	0	0	35	0	NM_002471
chr14	23874493	168	0	0	0	0	35	0	NM_002471
chr14	23874494	175	0	0	0	0	35	0	NM_002471
chr14	23874495	176	0	0	0	0	35	0	NM_002471
chr14	23874496	176	0	0	0	0	35	0	NM_002471
chr14	23874497	178	0	0	0	0	35	0	NM_002471
chr14	23874498	175	0	0	0	0	35	0	NM_002471
chr14	23874499	163	0	0	0	0	35	0	NM_002471
chr14	23874500	163	0	0	0	0	35	0	NM_002471
chr14	23874501	160	0	0	0	0	35	0	NM_002471
chr14	23874502	161	0	0	0	0	35	0	NM_002471
chr14	23874503	159	0	0	0	0	35	0	NM_002471
chr14	23874504	149	0	0	0	0	35	0	NM_002471
chr14	23874505	147	0	0	0	0	35	0	NM_002471
chr14	23874506	149	0	0	0	0	35	0	NM_002471
chr14	23874507	154	0	0	0	0	35	0	NM_002471
chr14	23874508	155	0	0	0	0	35	0	NM_002471
chr14	23874509	154	0	0	0	0	35	0	NM_002471
chr14	23874510	147	0	0	0	0	35	0	NM_002471
chr14	23874511	147	0	0	0	0	35	0	NM_002471
chr14	23874512	152	0	0	0	0	35	0	NM_002471
chr14	23874513	152	0	0	0	0	35	0	NM_002471
chr14	23874514	155	0	0	0	0	35	0	NM_002471
chr14	23874515	155	0	0	0	0	35	0	NM_002471
chr14	23874516	153	0	0	0	0	35	0	NM_002471
chr14	23874517	154	0	0	0	0	35	0	NM_002471
chr14	23874518	154	0	0	0	0	35	0	NM_002471
chr14	23874519	154	0	0	0	0	35	0	NM_002471
chr14	23874520	154	0	0	0	0	35	0	NM_002471
chr14	23874521	156	0	0	0	0	35	0	NM_002471
chr14	23874522	150	0	0	0	0	35	0	NM_002471
chr14	23874523	149	0	0	0	0	35	0	NM_002471
chr14	23874524	151	0	0	0	0	35	0	NM_002471
chr14	23874525	151	0	0	0	0	35	0	NM_002471
chr14	23874526	151	0	0	0	0	35	0	NM_002471
chr14	23874527	151	0	0	0	0	35	0	NM_002471
chr14	23874528	155	0	0	0	0	35	0	NM_002471
chr14	23874529	157	0	0	0	0	35	0	NM_002471
chr14	23874530	154	0	0	0	0	35	0	NM_002471
chr14	23874531	160	0	0	0	0	35	0	NM_002471
chr14	23874532	161	0	0	0	0	35	0	NM_002471
chr14	23874533	158	0	0	0	0	35	0	NM_002471
chr14	23874534	159	0	0	0	0	35	0	NM_002471
chr14	23874535	151	0	0	0	0	35	0	NM_002471
chr14	23874536	151	0	0	0	0	35	0	NM_002471
chr14	23874537	149	0	0	0	0	35	0	NM_002471
chr14	23874538	146	0	0	0	0	35	0	NM_002471
chr14	23874539	154	0	0	0	0	35	0	NM_002471
chr14	23874540	147	0	0	0	0	35	0	NM_002471
chr14	23874541	147	0	0	0	0	35	0	NM_002471
chr14	23874542	145	0	0	0	0	35	0	NM_002471
chr14	23874543	145	0	0	0	0	35	0	NM_002471
chr14	23874544	144	0	0	0	0	35	0	NM_002471
chr14	23874545	142	0	0	0	0	35	0	NM_002471
chr14	23874546	141	0	0	0	0	35	0	NM_002471
chr14	23874547	141	0	0	0	0	35	0	NM_002471
chr14	23874548	144	0	0	0	0	35	0	NM_002471
chr14	23874549	144	0	0	0	0	35	0	NM_002471
chr14	23874550	144	0	0	0	0	35	0	NM_002471
chr14	23874551	142	0	0	0	0	35	0	NM_002471
chr14	23874552	142	0	0	0	0	35	0	NM_002471
chr14	23874553	141	0	0	0	0	35	0	NM_002471
chr14	23874554	141	0	0	0	0	35	0	NM_002471
chr14	23874555	137	0	0	0	0	35	0	NM_002471
chr14	23874556	134	0	0	0	0	35	0	NM_002471
chr14	23874557	132	0	0	0	0	35	0	NM_002471
chr14	23874558	136	0	0	0	0	35	0	NM_002471
chr14	23874559	136	0	0	0	0	35	0	NM_002471
chr14	23874560	135	0	0	0	0	35	0	NM_002471
chr14	23874561	135	0	0	0	0	35	0	NM_002471
chr14	23874562	136	0	0	0	0	35	0	NM_002471
chr14	23874563	131	0	0	0	0	35	0	NM_002471
chr14	23874564	131	0	0	0	0	35	0	NM_002471
chr14	23874565	133	0	0	0	0	35	0	NM_002471
chr14	23874566	132	0	0	0	0	35	0	NM_002471
chr14	23874567	132	0	0	0	0	35	0	NM_002471
chr14	23874568	132	0	0	0	0	35	0	NM_002471
chr14	23874569	131	0	0	0	0	35	0	NM_002471
chr14	23874570	132	0	0	0	0	35	0	NM_002471
chr14	23874571	135	0	0	0	0	35	0	NM_002471
chr14	23874572	133	0	0	0	0	35	0	NM_002471
chr14	23874573	132	0	0	0	0	35	0	NM_002471
chr14	23874574	123	0	0	0	0	35	0	NM_002471
chr14	23874575	122	0	0	0	0	35	0	NM_002471
chr14	23874576	122	0	0	0	0	35	0	NM_002471
chr14	23874577	123	0	0	0	0	35	0	NM_002471
chr14	23874578	124	0	0	0	0	35	0	NM_002471
chr14	23874579	119	0	0	0	0	35	0	NM_002471
chr14	23874580	119	0	0	0	0	35	0	NM_002471
chr14	23874581	119	0	0	0	0	35	0	NM_002471
chr14	23874582	119	0	0	0	0	35	0	NM_002471
chr14	23874583	116	0	0	0	0	35	0	NM_002471
chr14	23874584	113	0	0	0	0	35	0	NM_002471
chr14	23874585	113	0	0	0	0	35	0	NM_002471
chr14	23874586	115	0	0	0	0	35	0	NM_002471
chr14	23874587	113	0	0	0	0	35	0	NM_002471
chr14	23874588	110	0	0	0	0	35	0	NM_002471
chr14	23874589	108	0	0	0	0	35	0	NM_002471
chr14	23874590	108	0	0	0	0	35	0	NM_002471
chr14	23874591	109	0	0	0	0	35	0	NM_002471
chr14	23874592	108	0	0	0	0	35	0	NM_002471
chr14	23874593	109	0	0	0	0	35	0	NM_002471
chr14	23874594	97	0	0	0	0	35	0	NM_002471
chr14	23874595	87	0	0	0	0	35	0	NM_002471
chr14	23874596	85	0	0	0	0	35	0	NM_002471
chr14	23874597	85	0	0	0	0	35	0	NM_002471
chr14	23874598	86	0	0	0	0	35	0	NM_002471
chr14	23874599	86	0	0	0	0	35	0	NM_002471
chr14	23874600	87	0	0	0	0	35	0	NM_002471
chr14	23874601	87	0	0	0	0	35	0	NM_002471
chr14	23874602	86	0	0	0	0	35	0	NM_002471
chr14	23874603	85	0	0	0	0	35	0	NM_002471
chr14	23874604	85	0	0	0	0	35	0	NM_002471
chr14	23874605	82	0	0	0	0	35	0	NM_002471
chr14	23874606	82	0	0	0	0	35	0	NM_002471
chr14	23874607	72	0	0	0	0	35	0	NM_002471
chr14	23874815	90	0	0	0	0	36	0	NM_002471
chr14	23874816	102	0	0	0	0	36	0	NM_002471
chr14	23874817	102	0	0	0	0	36	0	NM_002471
chr14	23874818	128	0	0	0	0	36	0	NM_002471
chr14	23874819	128	0	0	0	0	36	0	NM_002471
chr14	23874820	128	0	0	0	0	36	0	NM_002471
chr14	23874821	128	0	0	0	0	36	0	NM_002471
chr14	23874822	127	0	0	0	0	36	0	NM_002471
chr14	23874823	129	0	0	0	0	36	0	NM_002471
chr14	23874824	133	0	0	0	0	36	0	NM_002471
chr14	23874825	133	0	0	0	0	36	0	NM_002471
chr14	23874826	134	0	0	0	0	36	0	NM_002471
chr14	23874827	136	0	0	0	0	36	0	NM_002471
chr14	23874828	137	0	0	0	0	36	0	NM_002471
chr14	23874829	139	0	0	0	0	36	0	NM_002471
chr14	23874830	144	0	0	0	0	36	0	NM_002471
chr14	23874831	144	0	0	0	0	36	0	NM_002471
chr14	23874832	155	0	0	0	0	36	0	NM_002471
chr14	23874833	156	0	0	0	0	36	0	NM_002471
chr14	23874834	165	0	0	0	0	36	0	NM_002471
chr14	23874835	165	0	0	0	0	36	0	NM_002471
chr14	23874836	169	0	0	0	0	36	0	NM_002471
chr14	23874837	175	0	0	0	0	36	0	NM_002471
chr14	23874838	175	0	0	0	0	36	0	NM_002471
chr14	23874839	176	0	0	0	0	36	0	NM_002471
chr14	23874840	176	0	0	0	0	36	0	NM_002471
chr14	23874841	174	0	0	0	0	36	0	NM_002471
chr14	23874842	174	0	0	0	0	36	0	NM_002471
chr14	23874843	175	0	0	0	0	36	0	NM_002471
chr14	23874844	175	0	0	0	0	36	0	NM_002471
chr14	23874845	175	0	0	0	0	36	0	NM_002471
chr14	23874846	175	0	0	0	0	36	0	NM_002471
chr14	23874847	176	0	0	0	0	36	0	NM_002471
chr14	23874848	177	0	0	0	0	36	0	NM_002471
chr14	23874849	181	0	0	0	0	36	0	NM_002471
chr14	23874850	178	0	0	0	0	36	0	NM_002471
chr14	23874851	183	0	0	0	0	36	0	NM_002471
chr14	23874852	183	0	0	0	0	36	0	NM_002471
chr14	23874853	183	0	0	0	0	36	0	NM_002471
chr14	23874854	184	0	0	0	0	36	0	NM_002471
chr14	23874855	184	0	0	0	0	36	0	NM_002471
chr14	23874856	185	0	0	0	0	36	0	NM_002471
chr14	23874857	183	0	0	0	0	36	0	NM_002471
chr14	23874858	183	0	0	0	0	36	0	NM_002471
chr14	23874859	183	0	0	0	0	36	0	NM_002471
chr14	23874860	182	0	0	0	0	36	0	NM_002471
chr14	23874861	185	0	0	0	0	36	0	NM_002471
chr14	23874862	185	0	0	0	0	36	0	NM_002471
chr14	23874863	187	0	0	0	0	36	0	NM_002471
chr14	23874864	187	0	0	0	0	36	0	NM_002471
chr14	23874865	187	0	0	0	0	36	0	NM_002471
chr14	23874866	191	0	0	0	0	36	0	NM_002471
chr14	23874867	191	0	0	0	0	36	0	NM_002471
chr14	23874868	191	0	0	0	0	36	0	NM_002471
chr14	23874869	191	0	0	0	0	36	0	NM_002471
chr14	23874870	186	0	0	0	0	36	0	NM_002471
chr14	23874871	190	0	0	0	0	36	0	NM_002471
chr14	23874872	197	0	0	0	0	36	0	NM_002471
chr14	23874873	197	0	0	0	0	36	0	NM_002471
chr14	23874874	197	0	0	0	0	36	0	NM_002471
chr14	23874875	197	0	0	0	0	36	0	NM_002471
chr14	23874876	199	0	0	0	0	36	0	NM_002471
chr14	23874877	202	0	0	0	0	36	0	NM_002471
chr14	23874878	202	0	0	0	0	36	0	NM_002471
chr14	23874879	214	0	0	0	0	36	0	NM_002471
chr14	23874880	211	0	0	0	0	36	0	NM_002471
chr14	23874881	211	0	0	0	0	36	0	NM_002471
chr14	23874882	211	0	0	0	0	36	0	NM_002471
chr14	23874883	211	0	0	0	0	36	0	NM_002471
chr14	23874884	211	0	0	0	0	36	0	NM_002471
chr14	23874885	216	0	0	0	0	36	0	NM_002471
chr14	23874886	224	0	0	0	0	36	0	NM_002471
chr14	23874887	224	0	0	0	0	36	0	NM_002471
chr14	23874888	231	0	0	0	0	36	0	NM_002471
chr14	23874889	234	0	0	0	0	36	0	NM_002471
chr14	23874890	235	0	0	0	0	36	0	NM_002471
chr14	23874891	236	0	0	0	0	36	0	NM_002471
chr14	23874892	234	0	0	0	0	36	0	NM_002471
chr14	23874893	234	0	0	0	0	36	0	NM_002471
chr14	23874894	229	0	0	0	0	36	0	NM_002471
chr14	23874895	229	0	0	0	0	36	0	NM_002471
chr14	23874896	230	0	0	0	0	36	0	NM_002471
chr14	23874897	228	0	0	0	0	36	0	NM_002471
chr14	23874898	234	0	0	0	0	36	0	NM_002471
chr14	23874899	231	0	0	0	0	36	0	NM_002471
chr14	23874900	234	0	0	0	0	36	0	NM_002471
chr14	23874901	228	0	0	0	0	36	0	NM_002471
chr14	23874902	225	0	0	0	0	36	0	NM_002471
chr14	23874903	228	0	0	0	0	36	0	NM_002471
chr14	23874904	233	0	0	0	0	36	0	NM_002471
chr14	23874905	234	0	0	0	0	36	0	NM_002471
chr14	23874906	234	0	0	0	0	36	0	NM_002471
chr14	23874907	233	0	0	0	0	36	0	NM_002471
chr14	23874908	233	0	0	0	0	36	0	NM_002471
chr14	23874909	212	0	0	0	0	36	0	NM_002471
chr14	23874910	213	0	0	0	0	36	0	NM_002471
chr14	23874911	213	0	0	0	0	36	0	NM_002471
chr14	23874912	209	0	0	0	0	36	0	NM_002471
chr14	23874913	214	0	0	0	0	36	0	NM_002471
chr14	23874914	215	0	0	0	0	36	0	NM_002471
chr14	23874915	217	0	0	0	0	36	0	NM_002471
chr14	23874916	208	0	0	0	0	36	0	NM_002471
chr14	23874917	201	0	0	0	0	36	0	NM_002471
chr14	23874918	183	0	0	0	0	36	0	NM_002471
chr14	23874919	183	0	0	0	0	36	0	NM_002471
chr14	23874920	187	0	0	0	0	36	0	NM_002471
chr14	23874921	187	0	0	0	0	36	0	NM_002471
chr14	23874922	182	0	0	0	0	36	0	NM_002471
chr14	23874923	186	0	0	0	0	36	0	NM_002471
chr14	23874924	177	0	0	0	0	36	0	NM_002471
chr14	23874925	178	0	0	0	0	36	0	NM_002471
chr14	23874926	177	0	0	0	0	36	0	NM_002471
chr14	23874927	181	0	0	0	0	36	0	NM_002471
chr14	23874928	181	0	0	0	0	36	0	NM_002471
chr14	23874929	187	0	0	0	0	36	0	NM_002471
chr14	23874930	185	0	0	0	0	36	0	NM_002471
chr14	23874931	179	0	0	0	0	36	0	NM_002471
chr14	23874932	179	0	0	0	0	36	0	NM_002471
chr14	23874933	180	0	0	0	0	36	0	NM_002471
chr14	23874934	179	0	0	0	0	36	0	NM_002471
chr14	23874935	174	0	0	0	0	36	0	NM_002471
chr14	23874936	174	0	0	0	0	36	0	NM_002471
chr14	23874937	175	0	0	0	0	36	0	NM_002471
chr14	23874938	168	0	0	0	0	36	0	NM_002471
chr14	23874939	168	0	0	0	0	36	0	NM_002471
chr14	23874940	170	0	0	0	0	36	0	NM_002471
chr14	23874941	180	0	0	0	0	36	0	NM_002471
chr14	23874942	179	0	0	0	0	36	0	NM_002471
chr14	23874943	179	0	0	0	0	36	0	NM_002471
chr14	23874944	178	0	0	0	0	36	0	NM_002471
chr14	23874945	182	0	0	0	0	36	0	NM_002471
chr14	23874946	183	0	0	0	0	36	0	NM_002471
chr14	23874947	182	0	0	0	0	36	0	NM_002471
chr14	23874948	182	0	0	0	0	36	0	NM_002471
chr14	23874949	179	0	0	0	0	36	0	NM_002471
chr14	23874950	178	0	0	0	0	36	0	NM_002471
chr14	23874951	181	0	0	0	0	36	0	NM_002471
chr14	23874952	180	0	0	0	0	36	0	NM_002471
chr14	23874953	184	0	0	0	0	36	0	NM_002471
chr14	23874954	183	0	0	0	0	36	0	NM_002471
chr14	23874955	176	0	0	0	0	36	0	NM_002471
chr14	23874956	175	0	0	0	0	36	0	NM_002471
chr14	23874957	175	0	0	0	0	36	0	NM_002471
chr14	23874958	177	0	0	0	0	36	0	NM_002471
chr14	23874959	178	0	0	0	0	36	0	NM_002471
chr14	23874960	182	0	0	0	0	36	0	NM_002471
chr14	23874961	174	0	0	0	0	36	0	NM_002471
chr14	23874962	173	0	0	0	0	36	0	NM_002471
chr14	23874963	177	0	0	0	0	36	0	NM_002471
chr14	23874964	175	0	0	0	0	36	0	NM_002471
chr14	23874965	182	0	0	0	0	36	0	NM_002471
chr14	23874966	185	0	0	0	0	36	0	NM_002471
chr14	23874967	187	0	0	0	0	36	0	NM_002471
chr14	23874968	187	0	0	0	0	36	0	NM_002471
chr14	23874969	188	0	0	0	0	36	0	NM_002471
chr14	23874970	188	0	0	0	0	36	0	NM_002471
chr14	23874971	189	0	0	0	0	36	0	NM_002471
chr14	23874972	180	0	0	0	0	36	0	NM_002471
chr14	23874973	183	0	0	0	0	36	0	NM_002471
chr14	23874974	184	0	0	0	0	36	0	NM_002471
chr14	23874975	186	0	0	0	0	36	0	NM_002471
chr14	23874976	186	0	0	0	0	36	0	NM_002471
chr14	23874977	189	0	0	0	0	36	0	NM_002471
chr14	23874978	187	0	0	0	0	36	0	NM_002471
chr14	23874979	187	0	0	0	0	36	0	NM_002471
chr14	23874980	186	0	0	0	0	36	0	NM_002471
chr14	23874981	186	0	0	0	0	36	0	NM_002471
chr14	23874982	186	0	0	0	0	36	0	NM_002471
chr14	23874983	185	0	0	0	0	36	0	NM_002471
chr14	23874984	185	0	0	0	0	36	0	NM_002471
chr14	23874985	179	0	0	0	0	36	0	NM_002471
chr14	23874986	177	0	0	0	0	36	0	NM_002471
chr14	23874987	160	0	0	0	0	36	0	NM_002471
chr14	23874988	160	0	0	0	0	36	0	NM_002471
chr14	23874989	156	0	0	0	0	36	0	NM_002471
chr14	23874990	152	0	0	0	0	36	0	NM_002471
chr14	23874991	152	0	0	0	0	36	0	NM_002471
chr14	23874992	152	0	0	0	0	36	0	NM_002471
chr14	23874993	152	0	0	0	0	36	0	NM_002471
chr14	23874994	155	0	0	0	0	36	0	NM_002471
chr14	23874995	155	0	0	0	0	36	0	NM_002471
chr14	23874996	155	0	0	0	0	36	0	NM_002471
chr14	23874997	154	0	0	0	0	36	0	NM_002471
chr14	23874998	150	0	0	0	0	36	0	NM_002471
chr14	23876211	101	0	0	0	0	37	0	NM_002471
chr14	23876212	101	0	0	0	0	37	0	NM_002471
chr14	23876213	103	0	0	0	0	37	0	NM_002471
chr14	23876214	105	0	0	0	0	37	0	NM_002471
chr14	23876215	108	0	0	0	0	37	0	NM_002471
chr14	23876216	108	0	0	0	0	37	0	NM_002471
chr14	23876217	106	0	0	0	0	37	0	NM_002471
chr14	23876218	107	0	0	0	0	37	0	NM_002471
chr14	23876219	108	0	0	0	0	37	0	NM_002471
chr14	23876220	133	0	0	0	0	37	0	NM_002471
chr14	23876221	141	0	0	0	0	37	0	NM_002471
chr14	23876222	140	0	0	0	0	37	0	NM_002471
chr14	23876223	152	0	0	0	0	37	0	NM_002471
chr14	23876224	152	0	0	0	0	37	0	NM_002471
chr14	23876225	153	0	0	0	0	37	0	NM_002471
chr14	23876226	176	0	0	0	0	37	0	NM_002471
chr14	23876227	177	0	0	0	0	37	0	NM_002471
chr14	23876228	189	0	0	0	0	37	0	NM_002471
chr14	23876229	188	0	0	0	0	37	0	NM_002471
chr14	23876230	194	0	0	0	0	37	0	NM_002471
chr14	23876231	193	0	0	0	0	37	0	NM_002471
chr14	23876232	194	0	0	0	0	37	0	NM_002471
chr14	23876233	194	0	0	0	0	37	0	NM_002471
chr14	23876234	193	0	0	0	0	37	0	NM_002471
chr14	23876235	195	0	0	0	0	37	0	NM_002471
chr14	23876236	213	0	0	0	0	37	0	NM_002471
chr14	23876237	215	0	0	0	0	37	0	NM_002471
chr14	23876238	216	0	0	0	0	37	0	NM_002471
chr14	23876239	216	0	0	0	0	37	0	NM_002471
chr14	23876240	216	0	0	0	0	37	0	NM_002471
chr14	23876241	216	0	0	0	0	37	0	NM_002471
chr14	23876242	213	0	0	0	0	37	0	NM_002471
chr14	23876243	213	0	0	0	0	37	0	NM_002471
chr14	23876244	218	0	0	0	0	37	0	NM_002471
chr14	23876245	223	0	0	0	0	37	0	NM_002471
chr14	23876246	220	0	0	0	0	37	0	NM_002471
chr14	23876247	220	0	0	0	0	37	0	NM_002471
chr14	23876248	219	0	0	0	0	37	0	NM_002471
chr14	23876249	219	0	0	0	0	37	0	NM_002471
chr14	23876250	222	0	0	0	0	37	0	NM_002471
chr14	23876251	225	0	0	0	0	37	0	NM_002471
chr14	23876252	225	0	0	0	0	37	0	NM_002471
chr14	23876253	221	0	0	0	0	37	0	NM_002471
chr14	23876254	222	0	0	0	0	37	0	NM_002471
chr14	23876255	230	0	0	0	0	37	0	NM_002471
chr14	23876256	248	0	0	0	0	37	0	NM_002471
chr14	23876257	260	0	0	0	0	37	0	NM_002471
chr14	23876258	260	0	0	0	0	37	0	NM_002471
chr14	23876259	258	0	0	0	0	37	0	NM_002471
chr14	23876260	260	0	0	0	0	37	0	NM_002471
chr14	23876261	263	0	0	0	0	37	0	NM_002471
chr14	23876262	273	0	0	0	0	37	0	NM_002471
chr14	23876263	271	0	0	0	0	37	0	NM_002471
chr14	23876264	274	0	0	0	0	37	0	NM_002471
chr14	23876265	277	0	0	0	0	37	0	NM_002471
chr14	23876266	273	0	0	0	0	37	0	NM_002471
chr14	23876267	275	0	0	0	0	37	0	NM_002471
chr14	23876268	281	0	0	0	0	37	0	NM_002471
chr14	23876269	281	0	0	0	0	37	0	NM_002471
chr14	23876270	280	0	0	0	0	37	0	NM_002471
chr14	23876271	276	0	0	0	0	37	0	NM_002471
chr14	23876272	276	0	0	0	0	37	0	NM_002471
chr14	23876273	288	0	0	0	0	37	0	NM_002471
chr14	23876274	288	0	0	0	0	37	0	NM_002471
chr14	23876275	290	0	0	0	0	37	0	NM_002471
chr14	23876276	290	0	0	0	0	37	0	NM_002471
chr14	23876277	288	0	0	0	0	37	0	NM_002471
chr14	23876278	288	0	0	0	0	37	0	NM_002471
chr14	23876279	300	0	0	0	0	37	0	NM_002471
chr14	23876280	305	0	0	0	0	37	0	NM_002471
chr14	23876281	305	0	0	0	0	37	0	NM_002471
chr14	23876282	301	0	0	0	0	37	0	NM_002471
chr14	23876283	299	0	0	0	0	37	0	NM_002471
chr14	23876284	300	0	0	0	0	37	0	NM_002471
chr14	23876285	305	0	0	0	0	37	0	NM_002471
chr14	23876286	305	0	0	0	0	37	0	NM_002471
chr14	23876287	303	0	0	0	0	37	0	NM_002471
chr14	23876288	302	0	0	0	0	37	0	NM_002471
chr14	23876289	300	0	0	0	0	37	0	NM_002471
chr14	23876290	303	0	0	0	0	37	0	NM_002471
chr14	23876291	308	0	0	0	0	37	0	NM_002471
chr14	23876292	310	0	0	0	0	37	0	NM_002471
chr14	23876293	305	0	0	0	0	37	0	NM_002471
chr14	23876294	305	0	0	0	0	37	0	NM_002471
chr14	23876295	316	0	0	0	0	37	0	NM_002471
chr14	23876296	315	0	0	0	0	37	0	NM_002471
chr14	23876297	319	0	0	0	0	37	0	NM_002471
chr14	23876298	321	0	0	0	0	37	0	NM_002471
chr14	23876299	319	0	0	0	0	37	0	NM_002471
chr14	23876300	317	0	0	0	0	37	0	NM_002471
chr14	23876301	317	0	0	0	0	37	0	NM_002471
chr14	23876302	314	0	0	0	0	37	0	NM_002471
chr14	23876303	314	0	0	0	0	37	0	NM_002471
chr14	23876304	311	0	0	0	0	37	0	NM_002471
chr14	23876305	311	0	0	0	0	37	0	NM_002471
chr14	23876306	310	0	0	0	0	37	0	NM_002471
